,Identificador,SMILES,Nombre,EGFR,MAPK1,SRC,STAT3,mean,BBB,Targets,peso_molecular,logP,donadores_H,aceptores_H,violaciones
13498,CNP0152359.1,O=C(NCC1=CC=CC=C1)NC[C@H]1CN2C=C(C3=CC=C4OCCCOC4=C3)N=C2CO1,,0.93385446,0.9102229,0.3652692307692307,0.7079252759023784,0.7293179666679024,0.76,EGFR MAPK1,434.4960000000003,3.109600000000002,2.0,6.0,0.0
13509,CNP0193487.2,C=C/C(C)=C/C[C@H]1C(C(=O)N[C@@H](C)C2=CC=CC=C2)=CC[C@@H]2C(C)(C)CCC[C@@]21C,,0.90224415,0.9054932,0.21,0.0758907443660988,0.5234070235915247,0.01,EGFR MAPK1,405.6260000000003,7.165100000000007,1.0,1.0,1.0
13642,CNP0177276.1,CC1=C(C(=O)OCC2=CC=CC=C2)[C@H](C2=COC3=CC=C(Cl)C=C3C2=O)C2=C(CCCC2=O)N1,,0.95663005,0.93746006,0.33,0.1617338624744734,0.5964559931186184,0.0633333333333333,EGFR MAPK1,475.9280000000003,5.157700000000004,1.0,6.0,1.0
13784,CNP0177276.2,CC1=C(C(=O)OCC2=CC=CC=C2)[C@@H](C2=COC3=CC=C(Cl)C=C3C2=O)C2=C(CCCC2=O)N1,,0.95663005,0.93746006,0.33,0.1617338624744734,0.5964559931186184,0.02,EGFR MAPK1,475.9280000000003,5.157700000000004,1.0,6.0,1.0
13911,CNP0242331.0,COC(=O)C(C)=CCCC(C)C1CCC2(C)C3=C(C(O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O,,0.9678989,0.9115383,0.3,0.1473430765185885,0.5816950691296471,0.01,EGFR MAPK1,498.7040000000004,5.990200000000007,1.0,5.0,1.0
13928,CNP0253586.0,CC(=CCCC(C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC45CC35CCC12C)CO,,0.9035077,0.94087094,0.16,0.1055683358526158,0.527486743963154,0.4416666666666667,EGFR MAPK1,440.7120000000004,7.349500000000009,1.0,2.0,1.0
13952,CNP0329014.0,CC(C)=CCCC(C)C1CCC2(C)C3CC(O)C4CC(O)CCC45CC35CCC12C,,0.98721975,0.9111303,0.145,0.1809852489638997,0.556083824740975,0.4833333333333333,EGFR MAPK1,414.6740000000003,6.5036000000000085,2.0,2.0,1.0
13953,CNP0119377.0,COC(C)(C)C=CCC(C)C1CCC2(C)C3C(O)CC4C(C)(CO)C(=O)CCC45CC35CCC12C,,0.9499596,0.93596447,0.175,0.1161678848251939,0.5442729887062985,0.05,EGFR MAPK1,486.7370000000005,5.945200000000008,2.0,4.0,1.0
13973,CNP0185279.0,CC(=O)OCC=C(COC(C)=O)C(CC1(C)C(C)CCC2(C)C(=O)CCCC21)OC(C)=O,,0.9273865,0.9091044,0.15,0.2619592848350811,0.5621125462087703,0.3,EGFR MAPK1,450.5720000000004,4.172500000000004,0.0,7.0,0.0
14001,CNP0136397.0,CC(=O)OC1CCC23CC24CCC2(C)C(C(C)CCC=C(C)C)CCC2(C)C4CCC3C1,VENZOVBMTFOXFK-UHFFFAOYSA-N,0.9537345,0.9218797,0.2164285714285714,0.1001604601835429,0.5480508079030286,0.01,EGFR MAPK1,440.71200000000033,8.103600000000009,0.0,2.0,1.0
14004,CNP0268695.0,CC(C=O)=CCCC(C)C1CCC2(C)C3CCC(C(C)(O)CO)C4(CCC(=O)O)CC34CCC12C,,0.97925395,0.94824964,0.18,0.0401774763450819,0.5369202665862706,0.0,EGFR MAPK1,488.7090000000004,5.775100000000006,3.0,4.0,1.0
14047,CNP0130269.0,CC(CCC(O)C(C)(O)CO)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3CCC12C,,0.95378184,0.91173863,0.2,0.0201661512995015,0.5214216553248754,0.44,EGFR MAPK1,474.7260000000004,5.681200000000007,3.0,4.0,1.0
14057,CNP0134172.0,C=C1CCC2C(C)(CCC(C)(O)C2(C)CO)C1CC=C1C(=O)OCC1O,,0.9108003,0.92342347,0.255,0.0226768684224581,0.5279751596056145,0.4,EGFR MAPK1,364.4820000000001,2.352700000000001,3.0,5.0,0.0
14064,CNP0263797.0,CC(=CCCC(C)C1CCC2(C)C3CCC(C(C)(O)CO)C4(CCC(=O)O)CC34CCC12C)CO,,0.96881205,0.9560966,0.21,0.0679810872603969,0.5507224343150992,0.0,EGFR MAPK1,490.7250000000004,5.5685000000000064,4.0,4.0,1.0
14066,CNP0367031.0,CC(=CC(O)CC(C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC45CC35CCC12C)CO,,0.90164346,0.9243132,0.15,0.0632194687031878,0.5097940321757969,0.0,EGFR MAPK1,456.7110000000004,6.3203000000000085,2.0,3.0,1.0
14073,CNP0262917.0,C=CC(C)(O)CCC1C(=C)CCC2C(C)(COC3OC(CO)C(O)C(O)C3O)CCCC12C,,0.9795428,0.9174229,0.28,0.1613931966297773,0.5845897241574444,0.03,EGFR MAPK1,468.6310000000002,2.2989999999999995,5.0,7.0,0.0
14098,CNP0121886.0,CC(CC(O)C(O)C(C)(C)O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O,,0.9509607,0.90599877,0.23,0.0575250245801022,0.5361211236450255,0.02,EGFR MAPK1,488.7090000000004,5.002700000000005,3.0,5.0,1.0
14118,CNP0371539.0,C=CC(C)(CC=CC1(C)CCC(C(C)(C)O)O1)OC1OC(CO)C(O)C(O)C1O,,0.9541864,0.92818457,0.16,0.1251703104293449,0.5418853201073361,0.93,EGFR MAPK1,416.511,0.40249999999999925,5.0,8.0,0.0
14143,CNP0132692.0,CC(=CCCC(C)C1CC(=O)C2(C)C3=C(C(O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O)C(=O)O,,0.9374109,0.9196902,0.16,0.4127036778516109,0.6074511944629027,0.0,EGFR MAPK1,498.6600000000004,5.080800000000004,2.0,5.0,1.0
14159,CNP0116651.0,C=C(C)C1C2OC2C2C3(C)CCC(C(C)CCC=C(C)C(=O)O)C3(C)CCC23CC13CCC(=O)O,,0.9457849,0.9228669,0.1414285714285714,0.1496104803880658,0.5399227129541593,0.085,EGFR MAPK1,484.67700000000036,6.4808000000000066,2.0,3.0,1.0
14182,CNP0123026.0,CC(C)=CCCC(C)C1CCC2(C)C3CCC(C(C)(O)CO)C4(CCC(=O)O)CC34CCC12C,,0.9749367,0.96339095,0.16,0.0590777367268518,0.5393513466817129,0.51,EGFR MAPK1,474.7260000000004,6.596100000000009,3.0,3.0,1.0
15748,CNP0549696.0,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(C)C1O,"5-[2-[4-[2-(3,5-dihydroxy-4-methyl-2-methylidenecyclohexylidene)ethylidene]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]propyl]-4-ethyl-3-methylideneoxolan-2-one",0.91159713,0.92022246,0.2319999999999999,0.0207238681204297,0.5211358645301073,0.3466666666666666,EGFR MAPK1,468.6780000000003,5.907400000000007,2.0,4.0,1.0
15793,CNP0333924.3,C/C(=C\[C@@H](O)C[C@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C)CO,,0.92149216,0.9257027,0.2,0.0462049590740475,0.523349954768512,0.0,EGFR MAPK1,456.71100000000035,6.486400000000008,2.0,3.0,1.0
17321,CNP0288260.7,CC(C)=CCCC(C)C1CC[C@]2(C)C3=CCC4C(C)(C)C(=O)CC[C@]4(C)C3CC[C@@]12C,,0.93952036,0.91961145,0.21,0.0694825698055473,0.5346535949513869,0.4606666666666667,EGFR MAPK1,424.7130000000003,8.543200000000006,0.0,1.0,1.0
17322,CNP0237904.16,C/C(=C/CCC(C)[C@@H]1CC[C@]2(C)C3=CCC4C(C)(C)C(=O)CC[C@]4(C)C3CC[C@@]12C)C(=O)O,Masticadienonic acid,0.92242855,0.9151587,0.23,0.1351909391203981,0.5506945472800995,0.73,EGFR MAPK1,454.69500000000033,7.607900000000009,1.0,2.0,1.0
20470,CNP0300874.3,CC1(C)C(=O)CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@H]2[C@H]3[C@H]4[C@@H](C[C@]3(C)CC[C@]21C)OC(=O)[C@@]41CO1,,0.9230124,0.91383606,0.17,0.0611395833439769,0.5169970108359943,0.0,EGFR MAPK1,468.67800000000034,5.961200000000006,0.0,4.0,1.0
23346,TUFADSGTJUOBEH,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,Quinelorane hydrochloride,0.98963356,0.9224834,0.35,0.013402319870126,0.5688798199675316,0.24,EGFR MAPK1,246.35799999999998,1.648,1.0,4.0,0.0
23347,KEECCEWTUVWFCV,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,acecainide,0.94556195,0.9546033,0.285,0.0085243880632313,0.5484224095158079,0.42,EGFR MAPK1,277.368,1.7165999999999995,2.0,3.0,0.0
23348,NITYDPDXAAFEIT,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,GM 6001,0.92640567,0.92653173,0.52,0.0020871990586668,0.5937561497646667,0.075,EGFR MAPK1,388.4680000000002,1.4989999999999999,5.0,4.0,0.0
23349,WCGUUGGRBIKTOS,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,URSOLIC ACID,0.9555608,0.94907284,0.347,0.0027352228988454,0.5635922157247114,0.0833333333333333,EGFR MAPK1,456.7110000000003,7.089500000000009,2.0,2.0,1.0
23350,CWVRJTMFETXNAD,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,CHLOROGENIC ACID,0.9829156,0.9232517,0.6398701298701299,0.632981660187719,0.7947547725144621,0.62,EGFR MAPK1,354.31100000000004,-0.6459000000000001,6.0,8.0,1.0
23351,REYFJDPCWQRWAA,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,ANTAZOLINE PHOSPHATE,0.9796105,0.9021844,0.32,0.0075875357013507,0.5523456089253377,0.705,EGFR MAPK1,265.36,2.6949000000000014,1.0,3.0,0.0
23352,KWIUHFFTVRNATP,C[N+](C)(C)CC(=O)O,BETAINE HYDROCHLORIDE,0.9854072,0.94727176,0.47,0.0166005792147084,0.6048198848036772,0.99,EGFR MAPK1,118.15599999999998,-0.22280000000000016,1.0,1.0,0.0
23353,NXFFJDQHYLNEJK,CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,laropiprant,0.9280628,0.9718962,0.34,0.0002316607421951,0.5600476651855487,0.605,EGFR MAPK1,435.90400000000017,4.390100000000004,1.0,4.0,0.0
23354,VPBYZLCHOKSGRX,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,"1-(2-Chloro-4-((6,7-dimethoxyquinazolin-4-yl)oxy)phenyl)-3-propylurea; KRN 633",0.91088283,0.94020826,0.58,0.0018810202377706,0.6082430275594427,0.18,EGFR MAPK1,416.86500000000024,4.624200000000004,2.0,6.0,0.0
23355,JUJPKFNFCWJBCX,Nc1nc(OCc2cc(Br)cs2)c2nc[nH]c2n1,6-((4-Bromothiophen-2-yl)methoxy)-9H-purin-2-amine; Lomeguatrib,0.9269175,0.9103865,0.417258064516129,0.0032328342508994,0.5644487246917572,0.0,EGFR MAPK1,326.17900000000003,2.3381,2.0,6.0,0.0
23357,QUWSDLYBOVGOCW,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,Pestanal; Tetrasul; V-101,0.9990617,0.96917754,0.45,0.0016146555191331,0.6049634738797833,0.9,EGFR MAPK1,324.05899999999997,6.451400000000001,0.0,1.0,1.0
23358,VDANGULDQQJODZ,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,Chloroprocaine hydrochloride,0.9985414,0.9358556,0.38,0.0038321125974997,0.579557278149375,0.795,EGFR MAPK1,270.76,2.4208,1.0,4.0,0.0
23359,TUFMHIFKSNYIMZ,Cl[Ru-2](Cl)(Cl)(Cl)(Cl)Cl,,0.97654593,0.94941574,0.31,0.0167742606270788,0.5631839826567697,0.9525,EGFR MAPK1,313.788,4.134499999999999,0.0,0.0,0.0
23360,WPKPLSFHHBBLRY,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2ccccc2)CC1,Pelanserin hydrochloride,0.9912298,0.9955635,0.42,0.0017911577391951,0.6021461144347987,0.8566666666666666,EGFR MAPK1,364.449,1.9020999999999997,1.0,5.0,0.0
23361,WYBNGERDAGUCOY,c1ccc(-c2cc(-n3cc(Cn4ccnc4)c4ccccc43)on2)cc1,MS 16056,0.984037,0.955037,0.28,0.7095931249080799,0.73216678122702,0.53,EGFR MAPK1,340.3860000000001,4.530300000000002,0.0,5.0,0.0
23362,GDDUESKGWJTHLR,C/C(=C\c1ccc(C(=O)O)cc1)c1ccc(C(C)C)s1,Namirotene,0.99277574,0.9754063,0.522,0.0112562649417949,0.6253595762354487,0.395,EGFR MAPK1,286.396,5.130200000000003,1.0,2.0,1.0
23363,NGMZSXZBZNXBGX,O=P(O)(O)C(Cc1ccccn1)P(=O)(O)O,piridronate sodium,0.96045315,0.9711321,0.5,0.0118926092110721,0.610869464802768,0.25,EGFR MAPK1,267.114,0.3055999999999999,4.0,3.0,0.0
23364,QBYYFLZCKXHEJS,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,AMR-MCH-1,0.9940095,0.94672924,0.26,0.1429846680304096,0.5859308520076024,0.05,EGFR MAPK1,414.5090000000003,3.8620000000000028,0.0,6.0,0.0
23365,BKRBRZLECKMEBD,CC[C@@]1(CO)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,Vintoperol,0.995611,0.9323318,0.47,0.0068953736951946,0.6012095434237986,0.1283333333333333,EGFR MAPK1,284.403,3.249600000000002,2.0,2.0,0.0
23366,KGFBVQXWAXWGDL,c1ccc2c(c1)CSSC2,RD3-0028,0.9424939,0.90999883,0.52,0.0167023967414391,0.5972987816853599,0.2933333333333333,EGFR MAPK1,168.28599999999997,3.0816000000000017,0.0,2.0,0.0
23368,RHDBQQXIWBILRU,COc1ccccc1C(C(=O)O)=C(c1ccccc1)c1ccccc1,ANISACRIL,0.95250225,0.9168546,0.565,0.0173156540973032,0.6129181260243258,0.9,EGFR MAPK1,330.38300000000004,4.738900000000004,1.0,2.0,0.0
23369,YZBUIQWOLSBWEX,Nc1ccc(C(=O)N2CCc3cc(S(=O)(=O)N4C[C@H](c5ccccc5)NC4=O)ccc32)cc1,DW 2282,0.9295522,0.91896755,0.235,0.094448944398116,0.544492173599529,0.58,EGFR MAPK1,462.5310000000002,2.9269000000000007,2.0,5.0,0.0
23372,PHMRLCQEIQGCHH,CCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C,TIENOXOLOL,0.92945665,0.9133448,0.395,0.030339647318316,0.567035274329579,0.06,EGFR MAPK1,420.53100000000023,3.304900000000001,3.0,7.0,0.0
23374,WBNUCLPUOSXSNJ,CCOC(=O)COC1CCN(C(=O)[C@H](C)NC(=O)c2ccc(/C(N)=N/O)cc2)CC1,SIBRAFIBAN,0.98613054,0.92052746,0.35,0.5759148338306832,0.7081432084576708,0.1533333333333333,EGFR MAPK1,420.4660000000002,0.47010000000000274,3.0,7.0,0.0
23375,ODCUSWJXZDHLKV,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,CLEFAMIDE,0.9022442,0.9082632,0.205,0.010263663177444,0.5064427657943611,0.5666666666666667,EGFR MAPK1,399.2300000000001,3.511700000000002,1.0,5.0,0.0
23376,YYUZPBGIBVJYSI,CC(C)(CCc1ccccc1)NCC(O)c1ccc2c(c1)CCC(=O)N2,BREFONALOL,0.9906492,0.9414626,0.305,0.0746658386963878,0.577944409674097,0.695,EGFR MAPK1,352.4780000000002,3.6057000000000015,3.0,3.0,0.0
23378,PSJNVUMNHFTSSI,CCN(C/C=C\c1cc(Cl)c(C2C3CC4CC(C3)CC2C4)c(Cl)c1)C1CCCCC1,SSR-125329,0.97641546,0.9308633,0.29,0.3838024054311788,0.6452702913577947,0.01,EGFR MAPK1,446.5060000000003,8.200900000000006,0.0,1.0,1.0
23379,GNIRITULTPTAQW,CN1C[C@H]2CCN(c3ccc(-c4ccc(-n5ncccc5=O)cc4)cc3)[C@H]2C1,ABT-288,0.9210723,0.93202716,0.5595,0.3268362959943566,0.6848589389985892,1.0,EGFR MAPK1,372.47200000000015,3.0398000000000014,0.0,5.0,0.0
23381,AHDBQMJRRXVRDY,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,ZETIDOLINE,0.9425218,0.9323862,0.405,0.0418007262890946,0.5804271815722736,0.0433333333333333,EGFR MAPK1,307.8250000000001,2.9238000000000017,0.0,2.0,0.0
23385,IUVSEUFHPNITEQ,Fc1ccc(-c2cncc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1,Adoprazine hydrochloride,0.9955893,0.9554523,0.405,0.0006374378311743,0.5891697594577936,0.05,EGFR MAPK1,405.47300000000024,3.9811000000000023,0.0,5.0,0.0
23386,FLSMVCMSUNISFK,COc1nccnc1NS(=O)(=O)c1cccc(Cl)c1Cl,AZD-2098,0.96217424,0.93531805,0.3,0.1332902442404339,0.5826956335601085,0.05,EGFR MAPK1,334.1840000000001,2.5928000000000004,1.0,5.0,0.0
23387,BPLVDYJDAVYLRQ,COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)ccnn23)cn1,JNJ-42396302,0.91139305,0.9011049,0.42,0.0019573054473072,0.5586138138618267,0.0,EGFR MAPK1,353.42600000000004,2.1252199999999997,0.0,7.0,0.0
23388,BFZJTDBFUROXJA,Nc1ncnc2c1ncn2CC(CF)OCP(=O)(O)O,FPMPA,0.98016775,0.9122743,0.31,0.1361265898142479,0.5846421599535621,0.27,EGFR MAPK1,305.20599999999996,-0.10160000000000025,3.0,7.0,0.0
23389,QRFYQIBEORUKDP,CS(=O)CCNC(=O)N(CCCl)N=O,Perrimustine,0.94181055,0.9378962,0.305,0.0366231522472706,0.5553324755618176,0.16,EGFR MAPK1,241.7,0.29670000000000024,1.0,4.0,0.0
23390,UYXHCVFXDBNRQW,CCCCCNCCOC(=O)c1ccc(N)cc1,NAEPAINE,0.9298886,0.94152457,0.3133333333333333,0.0026240010907507,0.546842626106021,0.35,EGFR MAPK1,250.342,2.2054,2.0,4.0,0.0
23392,DOBNVUFHFMVMDB,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,Sacubitrilat,0.9979993,0.9728651,0.435,0.0014168639661385,0.6018203159915346,0.09,EGFR MAPK1,383.44400000000024,3.3565000000000005,3.0,3.0,0.0
23393,JQVBGTKMTRKHML,CCCCCCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,PENOCTONIUM BROMIDE,0.9971163,0.95193845,0.385,0.0007473554198164,0.5837005263549541,0.0733333333333333,EGFR MAPK1,408.6910000000003,6.7433000000000085,0.0,2.0,1.0
23394,KXSUAWAUCNFBQJ,CCC1(c2c[nH]cn2)Cc2ccc(F)cc2C1,FIPAMEZOLE,0.97211087,0.9260694,0.29,0.199532132723998,0.5969281006809996,0.16,EGFR MAPK1,230.28599999999997,2.995400000000002,1.0,1.0,0.0
23396,WJDDCFNFNAHLAF,Cc1cccc(C)c1NC(=O)c1cccnc1O,ISONIXIN,0.9962765,0.92684585,0.21,0.0907829600862104,0.5559763275215526,0.125,EGFR MAPK1,242.27800000000002,2.6563400000000006,2.0,3.0,0.0
23397,IFSBVHHCXQBPNB,Oc1ccc(C2c3ccc(O)cc3OCC2c2cccc(O)c2)cc1,NV-143,0.9901658,0.9621462,0.24,0.0002759725173745,0.5481469931293437,0.06,EGFR MAPK1,334.37100000000004,4.111500000000002,3.0,4.0,0.0
23398,RIUPLDUFZCXCHM,O=c1oc2cc(O)ccc2c2ccc(O)cc12,Urolithin A,0.99834925,0.9908358,0.43,0.0005314665531684,0.6049291291382922,0.755,EGFR MAPK1,228.20299999999997,2.3573999999999993,2.0,4.0,0.0
23400,ZZQNEJILGNNOEP,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,Ocaperidone,0.93963164,0.9457357,0.39,0.0442242971013151,0.5798979092753287,0.41,EGFR MAPK1,420.4880000000001,4.013740000000004,0.0,6.0,0.0
23401,RVGLGHVJXCETIO,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,Lodoxamide,0.94645256,0.92312115,0.655,0.2507394476263573,0.6938282894065894,0.0,EGFR MAPK1,311.63700000000006,0.25787999999999983,4.0,5.0,0.0
23403,TWUXCBSMDFLDBC,Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,ARN-75039,0.92590094,0.9416049,0.46,0.0037034052894847,0.5828023113223713,0.175,EGFR MAPK1,414.54900000000015,6.941220000000006,0.0,4.0,1.0
23404,OJDLQNVQEAZKSL,Cn1nc(C(F)(F)F)cc1C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,AS-136a,0.937643,0.93975306,0.57,0.0096034313627853,0.6142498728406963,0.11,EGFR MAPK1,416.4250000000003,2.865800000000002,1.0,5.0,0.0
23406,JOLBOHJOLVOIKK,COc1nc(N)nc2c1ncn2[C@H]1C[C@H](N=[N+]=[N-])[C@@H](CO)O1,,0.9936636,0.9879375,0.49,0.0154814428730295,0.6217706357182574,0.0533333333333333,EGFR MAPK1,306.2860000000001,0.37579999999999975,2.0,9.0,0.0
23407,YHRRPHCORALGKQ,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cc(C)c(=O)[nH]c1=O,2'-O-Methyl-5-methyluridine,0.993396,0.9983961,0.415,0.0008020362592515,0.6018985340648129,0.04,EGFR MAPK1,272.25700000000006,-1.8893799999999992,3.0,7.0,0.0
23411,CNP0176537.1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(=O)N[C@@H]4O,7-Hydroxystaurosporine,0.9534271,0.80320066,1.0,0.0935674974336998,0.7125488143584249,0.1,EGFR SRC,482.54000000000025,3.844900000000002,3.0,7.0,0.0
23412,CNP0337060.1,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)N1C3=CC=CC=C3C3=C4C(=O)NC(=O)C4=C4C5=CC=CC=C5N2C4=C31,"(2R,3S,4S,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaene-16,18-dione",0.9035358,0.7853712,1.0,0.1034749404127217,0.6980954851031804,0.0599999999999999,EGFR SRC,480.5240000000003,3.994200000000002,2.0,7.0,0.0
23413,CNP0176537.2,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(=O)N[C@H]4O,UCN-02,0.9534271,0.80320066,1.0,0.0935674974336998,0.7125488143584249,0.1,EGFR SRC,482.54000000000025,3.844900000000002,3.0,7.0,0.0
23423,CNP0337060.2,CN[C@H]1C[C@@H]2O[C@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=O)NC(=O)C4=C4C5=CC=CC=C5N2C4=C31,RK-1409,0.9035358,0.7853712,1.0,0.1034749404127217,0.6980954851031804,0.15,EGFR SRC,480.5240000000003,3.994200000000002,2.0,7.0,0.0
23424,CNP0482174.1,CN[C@H]1CC2OC(C)([C@H]1OC)N1C3=CC=CC=C3C3=C4C(=O)N=C(O)C4=C4C5=CC=CC=C5N2C4=C31,RK-1409,0.9433842,0.79139656,0.9002000000000001,0.3546396780076218,0.7474051095019055,0.0,EGFR SRC,480.5240000000003,4.5690000000000035,2.0,6.0,0.0
23425,CNP0550598.1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(O)=N[C@H]4O,7-epi-Hydroxystaurosporine,0.9784126,0.805329,0.9002000000000001,0.331603198271322,0.7538861995678304,0.11,EGFR SRC,482.54000000000025,4.419700000000003,3.0,7.0,0.0
23426,CNP0586714.1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4CN=C(O)C4=C4C5=CC=CC=C5N2C4=C31,(+)-Staurosporine,0.95975447,0.7702819,0.95,0.3557696294697027,0.7589514998674256,0.06,EGFR SRC,466.5410000000003,4.928800000000004,2.0,6.0,0.0
23427,CNP0586714.2,CN[C@H]1CC2OC(C)([C@H]1OC)N1C3=CC=CC=C3C3=C4CN=C(O)C4=C4C5=CC=CC=C5N2C4=C31,62996-74-1,0.95975447,0.7702819,0.95,0.3557696294697027,0.7589514998674256,0.0,EGFR SRC,466.5410000000003,4.928800000000004,2.0,6.0,0.0
23428,CNP0176537.3,CN[C@H]1C[C@@H]2O[C@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(=O)N[C@@H]4O,,0.9534271,0.80320066,1.0,0.0935674974336998,0.7125488143584249,0.0,EGFR SRC,482.54000000000025,3.844900000000002,3.0,7.0,0.0
23429,CNP0176537.4,CN[C@H]1C[C@H]2O[C@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(=O)N[C@H]4O,7-Hydroxystaurosporine,0.9534271,0.80320066,1.0,0.0935674974336998,0.7125488143584249,0.0,EGFR SRC,482.54000000000025,3.844900000000002,3.0,7.0,0.0
23430,CNP0337060.3,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=O)NC(=O)C4=C4C5=CC=CC=C5N2C4=C31,7-oxostaurosporine,0.9035358,0.7853712,1.0,0.1034749404127217,0.6980954851031804,0.03,EGFR SRC,480.5240000000003,3.994200000000002,2.0,7.0,0.0
23431,CNP0176537.5,CN[C@H]1C[C@H]2O[C@](C)([C@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(=O)N[C@@H]4O,,0.9534271,0.80320066,1.0,0.0935674974336998,0.7125488143584249,0.2783333333333333,EGFR SRC,482.54000000000025,3.844900000000002,3.0,7.0,0.0
23436,CNP0550598.2,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C31)C(O)=N[C@@H]4O,"(2~{S},3~{R},4~{R},6~{R},18~{R})-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.1^{2,6}.0^{7,28}.0^{8,13}.0^{15,19}.0^{20,27}.0^{21,26}]nonacosa-8,10,12,14,16,19,21,23,25,27-decaene-16,18-diol",0.9784126,0.805329,0.9002000000000001,0.331603198271322,0.7538861995678304,0.0,EGFR SRC,482.54000000000025,4.419700000000003,3.0,7.0,0.0
